,Beta,Alpha_Annualized,R_squared
Scheme_1,-0.0011,0.325,0.0001
Scheme_2,-0.0014,0.1112,0.0002
Scheme_3,0.0005,0.1653,0.0
Scheme_4,0.0004,0.101,0.0
Scheme_5,0.0004,0.1277,0.0
Scheme_6,-0.003,0.4594,0.0009
Scheme_7,-0.0002,0.0281,0.0
Scheme_8,0.0001,0.1923,0.0
Scheme_9,-0.0028,0.3557,0.0007
Scheme_10,-0.0011,0.1194,0.0001
Scheme_11,0.001,-0.0064,0.0001
Scheme_12,-0.0027,0.3919,0.0007
Scheme_13,0.0019,-0.0143,0.0003
Scheme_14,0.0034,-0.324,0.0011
Scheme_15,0.0001,0.1196,0.0
Scheme_16,-0.0046,0.5239,0.0019
Scheme_17,0.0008,0.0858,0.0001
Scheme_18,0.0008,0.1016,0.0001
Scheme_19,0.0007,0.0709,0.0
Scheme_20,0.0019,-0.1042,0.0003
Scheme_21,0.0014,-0.0144,0.0002
Scheme_22,-0.0017,0.2804,0.0003
Scheme_23,-0.0008,0.2445,0.0001
Scheme_24,-0.0012,0.1934,0.0001
Scheme_25,0.0016,-0.0284,0.0002
Scheme_26,0.0027,-0.2121,0.0007
Scheme_27,-0.0008,0.1328,0.0001
Scheme_28,0.0022,-0.2155,0.0005
Scheme_29,-0.003,0.3612,0.0008
Scheme_30,-0.0017,0.3563,0.0003
Scheme_31,0.0014,0.0025,0.0002
Scheme_32,0.003,-0.0626,0.0009
Scheme_33,0.0022,-0.0628,0.0004
Scheme_34,0.0003,0.0652,0.0
Scheme_35,0.0023,-0.1673,0.0005
Scheme_36,-0.0018,0.2009,0.0003
Scheme_37,0.0001,0.1406,0.0
Scheme_38,-0.0008,0.196,0.0001
Scheme_39,-0.0014,0.2813,0.0002
Scheme_40,-0.0021,0.235,0.0004
